Robert Woods,6500,LAR,WR,SEA,31.28435,13.13035,15.65,18.32629859,14,15.92739981
Kendrick Bourne,3200,SFO,WR,ARI,7.45627,3.73,3.73,5.40550625,1.53,3.651367626
Marquise Goodwin,4500,SFO,WR,ARI,19.55022,9.78,9.78,9.756711246,5.28,8.316131611
Trent Taylor,3400,SFO,WR,ARI,13.77311,6.89,6.89,6.378547845,3.868927716,5.096674218
Brandin Cooks,7400,LAR,WR,SEA,31.85868,12.49942,16.49,19.81662869,14.64,17.32559472
Tyler Lockett,4600,SEA,WR,LAR,23.42828,9.5518,11.72,13.92280394,10.18,11.81402427
Cole Beasley,3800,DAL,WR,HOU,16.31184,8.16,8.16,10.115125,4.87,8.406677877
Michael Gallup,3400,DAL,WR,HOU,12.29385,6.15,6.15,7.59413354,4.06,6.080696312
Jaron Brown,3500,SEA,WR,LAR,8.49575,4.25,4.25,6.5348375,0.73,4.302099464
Brandon Marshall,3800,SEA,WR,LAR,13.51324,5.69192,6.76,7.648470832,4.86,6.349365915
Doug Baldwin,5000,SEA,WR,LAR,26.54672,11.12864,13.28,16.01605597,10.57,13.58777219
David Moore,3000,SEA,WR,LAR,4.09795,2.05,2.05,3.294378634,0,1.451541319
Ryan Switzer,3000,PIT,WR,ATL,7.37631,3.69,3.69,6.84652907,0.4,5.221515846
Justin Hardy,3000,ATL,WR,PIT,3.85807,1.93,1.93,2.895720631,0.18,1.355893889
Russell Shepard,3000,NYG,WR,CAR,8.25587,4.13,4.13,3.243819149,0,1.866382253
Torrey Smith,3500,CAR,WR,NYG,15.63218,7.82,7.82,7.141777253,4.99,6.15641447
Sterling Shepard,5600,NYG,WR,CAR,28.98504,10.8843,14.91,13.92558753,10.32,12.32483181
Odell Beckham,8000,NYG,WR,CAR,34.51939,11.86892,18.43,20.48269341,17.07,18.66049008
Tyler Boyd,5700,CIN,WR,MIA,27.24828,11.75416,14.44,18.6068058,12.15507819,15.38572253
A.J. Green,7200,CIN,WR,MIA,33.97632,13.38624,17.92,18.99256683,13.47,17.11688034
Jarius Wright,3500,CAR,WR,NYG,14.15292,7.08,7.08,6.063926609,3.63,4.894458659
D.J. Moore,3700,CAR,WR,NYG,11.93403,5.97,5.97,7.3784075,2.24,5.527374968
Courtland Sutton,3400,DEN,WR,NYJ,13.1934,6.6,6.6,8.224598837,5.13,7.296761835
DaeSean Hamilton,3000,DEN,WR,NYJ,2.27886,1.14,1.14,1.14661897,0.657,0.933413466
