Elijhaa Penny,3000,NYG,RB,CAR,4.9975,2.5,2.5,1.409974468,-0.009198509,0.749476665
Joe Mixon,6900,CIN,RB,MIA,26.64942,9.5123,14.98,17.60047881,12.95876543,15.25309541
James White,6100,NEP,RB,IND,25.19739,9.7893,13.41,16.13701123,10.40400907,13.79551921
James Develin,3000,NEP,RB,IND,4.11794,2.06,2.06,1.640331307,0,0.865834687
Nyheim Hines,4600,IND,RB,NEP,19.97001,8.13186,9.99,11.95361529,6.376104252,10.50347352
Robert Turbin,3500,IND,RB,NEP,17.1914,8.6,8.6,5.309948831,1.529641457,3.079505243
Sony Michel,5400,NEP,RB,IND,24.32154,8.99376,13.71,16.29903698,14.64474623,15.35753653
Kenyan Drake,4700,MIA,RB,CIN,21.68379,7.20347,12.23,11.20338632,8.16,9.66868544
Giovani Bernard,6800,CIN,RB,MIA,24.30784,9.33888,12.16,10.73911665,0.148975326,6.539879448
Mark Walton,3400,CIN,RB,MIA,4.31784,2.16,2.16,4.478593165,0.75,2.512213703
Kalen Ballage,3300,MIA,RB,CIN,1.71914,0.86,0.86,1.420826087,0.2,0.859889663
Frank Gore,3900,MIA,RB,CIN,16.93153,7.30961,8.47,9.280009174,4.819464286,7.527274574
Isaiah Crowell,4100,NYJ,RB,DEN,18.63861,6.66303,9.93,9.547174312,5.314009847,8.321472758
Tommy Bohanon,3000,JAC,RB,KCC,3.13843,1.57,1.57,0.706158055,0,0.403410543
Carlos Hyde,5200,CLE,RB,BAL,22.9824,9.23328,13.44,14.23159272,9.447078189,12.345169
Alex Collins,5000,BAL,RB,CLE,22.91196,8.39928,13.29,12.3439,4.339190349,9.16644467
Javorius Allen,4700,BAL,RB,CLE,22.91619,9.12175,11.77,14.44501862,10.27,12.27975773
Duke Johnson,3900,CLE,RB,BAL,16.77546,6.91574,8.71,7.998626075,5.41,6.735253821
Nick Chubb,3800,CLE,RB,BAL,2.87856,1.44,1.44,5.400642202,1.802185714,3.668619459
James Conner,7500,PIT,RB,ATL,35.76211,13.36383,17.89,20.17986687,15.84902606,18.25430771
Ito Smith,3000,ATL,RB,PIT,5.69715,2.85,2.85,4.339091489,0.68,2.540248757
Tevin Coleman,6400,ATL,RB,PIT,22.52873,9.43299,11.27,12.0548687,8.046,10.56394269
Devonta Freeman,6500,ATL,RB,PIT,23.898,8.498,14,15.58918605,9.770285714,13.10706061
Kerryon Johnson,4600,DET,RB,GBP,24.21161,8.79476,13.01,14.37772974,9.82926892,12.22041007
LeGarrette Blount,3600,DET,RB,GBP,7.31634,3.66,3.66,6.052310559,2.384071429,4.378494474
Spencer Ware,3700,KCC,RB,JAC,9.95502,4.47204,4.98,4.294742724,1.938128571,3.176401822
Damien Williams,3000,KCC,RB,JAC,6.93653,3.47,3.47,1.898768085,0.08,0.930423915
T.J. Yeldon,5600,JAC,RB,KCC,27.41936,8.55628,16.36,18.86875786,12.31,16.77634854
Corey Grant,3700,JAC,RB,KCC,14.09295,6.0489,7.05,9.350642202,2.391121429,7.52754077
Kareem Hunt,5800,KCC,RB,JAC,25.89529,9.97253,13.87,19.63301572,13.25,16.16266524
Aaron Jones,4300,GBP,RB,DET,19.34364,7.10988,9.93,13.67472874,6.338447492,11.71665572
Theo Riddick,4000,DET,RB,GBP,20.93616,8.0352,11.16,9.667786646,6.905221429,8.630066696
Ty Montgomery,3800,GBP,RB,DET,15.29235,7.65,7.65,11.35685609,7.07,8.989981805
Jamaal Williams,3700,GBP,RB,DET,14.91254,6.61702,7.46,8.74139411,3.903641457,6.776477671
Jordan Wilkins,3600,IND,RB,NEP,12.83358,6.42,6.42,9.457118742,5.398085714,7.34517378
