Larry Fitzgerald,6700,ARI,WR,CHI,22.1697,7.6517,11.9,11.43131882,9.17,10.51526128
J.J. Nelson,4600,ARI,WR,CHI,6.53673,3.27,3.27,3.522434252,1.148631601,2.492428773
Christian Kirk,5400,ARI,WR,CHI,9.53523,4.77,4.77,5.569097114,3.842,4.911691399
Josh Bellamy,4500,CHI,WR,ARI,5.73713,2.87,2.87,1.772924771,0.18,1.032772306
Taylor Gabriel,5000,CHI,WR,ARI,12.35382,6.18,6.18,6.723097613,3.28395,5.379920746
Allen Robinson,6500,CHI,WR,ARI,24.04797,9.07062,12.03,12.81815874,7.81,10.88832622
Cole Beasley,5600,DAL,WR,SEA,16.41179,8.21,8.21,8.7877875,3.94,6.622250122
Allen Hurns,5400,DAL,WR,SEA,13.09345,6.55,6.55,8.044393272,4.56,6.655457376
Jaron Brown,4500,SEA,WR,DAL,12.11394,6.06,6.06,6.4374775,3.6,4.940424671
Brandon Marshall,6000,SEA,WR,DAL,19.45027,8.15374,9.73,9.344604651,5.88,8.10829449
David Moore,4500,SEA,WR,DAL,4.1979,2.1,2.1,2.115589362,0,0.969544245
Terrance Williams,5300,DAL,WR,SEA,8.09595,4.05,4.05,4.7045275,1.351955182,3.099403256
Michael Gallup,5100,DAL,WR,SEA,5.11744,2.56,2.56,5.8454375,1.907,4.143821101
Deonte Thompson,4700,DAL,WR,SEA,13.47326,6.74,6.74,5.592699732,3.43,4.735160467
Breshad Perriman,4500,WAS,WR,GBP,4.61769,2.31,2.31,1.3805675,0,0.763951254
Paul Richardson,5700,WAS,WR,GBP,15.93203,7.97,7.97,8.263822993,7.26,7.775907171
Laquon Treadwell,4600,MIN,WR,BUF,10.63468,5.32,5.32,4.249468085,2.54,3.538344222
Stacy Coley,4500,MIN,WR,BUF,2.45877,1.23,1.23,0.543391489,0,0.326170151
Stefon Diggs,8300,MIN,WR,BUF,27.71055,10.58418,13.89,15.09861682,11.28994663,13.62857705
Andre Holmes,4500,BUF,WR,MIN,7.1964,3.6,3.6,2.920565957,0.583,2.180747928
Robert Foster,4500,BUF,WR,MIN,6.41679,3.21,3.21,2.736802326,0,1.292372857
Kelvin Benjamin,5400,BUF,WR,MIN,13.23338,6.62,6.62,8.003889505,5.362955182,6.960079024
Zay Jones,4700,BUF,WR,MIN,11.01449,5.51,5.51,5.681932058,3.788,4.841406182
Adam Thielen,8200,MIN,WR,BUF,29.70855,11.877,16.05,13.45740972,11.38,12.78948868
Demaryius Thomas,6700,DEN,WR,BAL,22.7886,8.8236,11.4,11.14902097,10.12,10.66366616
Chris Moore,4500,BAL,WR,DEN,3.23838,1.62,1.62,3.016923547,0.637,2.1588196
John Brown,6200,BAL,WR,DEN,19.93003,8.45456,9.97,8.949930233,7.27,8.124379992
Michael Crabtree,6400,BAL,WR,DEN,20.26986,8.48718,10.14,10.60543156,8.33,9.680092188
Tim Patrick,4500,DEN,WR,BAL,4.1979,2.1,2.1,1.067697679,0,0.479387267
DaeSean Hamilton,4500,DEN,WR,BAL,4.63768,2.32,2.32,2.129113971,0.54,1.335913755
Emmanuel Sanders,6900,DEN,WR,BAL,23.84807,10.12857,11.93,11.75502454,8.88,10.83029821
Courtland Sutton,4700,DEN,WR,BAL,9.23538,4.62,4.62,6.95643,3.288,5.397210629
Julio Jones,8700,ATL,WR,NOS,31.8734,11.5765,16.9,17.92022143,14.33,16.61734318
Mohamed Sanu,5300,ATL,WR,NOS,19.894,8.25195,10.15,8.67858104,4.480955182,7.821131194
Rashard Higgins,4500,CLE,WR,NYJ,15.47226,7.74,7.74,5.709434951,3.89,4.850226136
