Marquez Valdes-Scantling,4800,GBP,WR,DET,8.81559,4.41,4.41,7.222917319,1.94,5.614808148
Andre Holmes,4500,BUF,WR,TEN,7.95602,3.98,3.98,3.636630476,0.48200000000000004,2.516704225
Terrelle Pryor,4700,NYJ,WR,DEN,5.083,3.128,3.91,5.081376977,2.501840336,3.87226339
Russell Shepard,4500,NYG,WR,CAR,6.69665,3.35,3.35,2.6222659569999998,0.0,1.496596782
Robert Foster,4500,BUF,WR,TEN,6.51674,3.26,3.26,2.5285932719999997,1.84,2.2493171430000003
Ryan Switzer,4500,PIT,WR,ATL,6.13693,3.07,3.07,5.538264535,0.3,4.206918089
Curtis Samuel,4500,CAR,WR,NYG,6.01699,3.01,3.01,2.833007867,0.67,2.073920462
D.J. Chark,4500,JAC,WR,KCC,5.997000000000001,3.0,3.0,2.2708979869999997,-0.013000000000000001,1.386319272
Chris Moore,4500,BAL,WR,CLE,5.41729,2.71,2.71,3.10709593,0.8290000000000001,2.083614334
Demarcus Robinson,4600,KCC,WR,JAC,5.23738,2.62,2.62,2.15880814,0.72,1.653929873
Nick Williams,4500,TEN,WR,BUF,5.09745,2.55,2.55,2.657291489,0.0,1.00737884
T.J. Jones,4500,DET,WR,GBP,4.537730000000001,2.27,2.27,3.460528198,0.88,2.393776694
Rod Streater,4500,CLE,WR,BAL,3.95802,1.98,1.98,1.494194529,0.2,0.849410673
Marvin Hall,4500,ATL,WR,PIT,3.9380300000000004,1.97,1.97,1.532616,0.18,0.905187713
Darius Jennings,4500,TEN,WR,BUF,3.87806,1.94,1.94,1.079085106,0.0,0.512850174
Alex Erickson,4500,CIN,WR,MIA,3.29835,1.65,1.65,2.56978086,1.014481793,1.96884113
Justin Hardy,4600,ATL,WR,PIT,3.1984,1.6,1.6,2.386098538,0.13,1.12108404
Ray-Ray McCloud,0,BUF,WR,TEN,3.15842,1.58,1.58,1.283591489,0.16,0.741442452
Cody Core,4500,CIN,WR,MIA,2.1389299999999998,1.07,1.07,1.168226087,0.0,0.582544002
DaeSean Hamilton,4500,DEN,WR,NYJ,1.91904,0.96,0.96,0.8912891829999999,0.457,0.7214788209999999
Andre Roberts,4500,NYJ,WR,DEN,1.43928,0.72,0.72,0.458720973,0.0,0.178465729
