Nick Boyle,4400,BAL,TE,DEN,11.81409,5.91,5.91,6.1305925,2.19,4.096877621
Garrett Celek,4500,SFO,TE,KCC,7.23638,3.62,3.62,4.665107558,1.880366911,3.216312857
George Kittle,5800,SFO,TE,KCC,16.1919,6.9741,8.1,8.908059574,6.24,7.878233562
Ian Thomas,4000,CAR,TE,CIN,9.77511,4.89,4.89,6.174137615,3.837,5.181985541
Travis Kelce,7500,KCC,TE,SFO,25.91835,9.90569,13.19,13.92835484,11.50994663,12.99157874
Demetrius Harris,4200,KCC,TE,SFO,5.49725,2.75,2.75,4.24752425,1.86,2.944124817
Lance Kendricks,4300,GBP,TE,WAS,4.57771,2.29,2.29,1.657097826,0.76,1.364838615
Jimmy Graham,6200,GBP,TE,WAS,16.35182,6.8303,8.18,9.999861576,7.970496998,9.287113376
Chris Manhertz,4100,CAR,TE,CIN,2.57871,1.29,1.29,1.855997826,0,0.934874695
C.J. Uzomah,4300,CIN,TE,CAR,6.61669,3.31,3.31,2.742978723,0,1.256473915
Joshua Perkins,4000,PHI,TE,IND,7.07646,3.54,3.54,3.33481155,0,1.597343878
Jack Doyle,5200,IND,TE,PHI,17.6814,7.4354,9.4,8.355484147,6.66,7.537808654
Eric Ebron,5500,IND,TE,PHI,14.85257,6.38237,7.43,7.970893795,5.093432288,6.907737653
Dallas Goedert,4000,PHI,TE,IND,6.63668,3.32,3.32,5.01193625,1.197,3.088602145
Zach Ertz,7000,PHI,TE,IND,23.33568,8.73852,12.36,13.73415825,11.14,12.4803894
Tyler Kroft,4500,CIN,TE,CAR,6.63668,3.32,3.32,3.50056686,1.828,2.757996099
Tyler Eifert,5100,CIN,TE,CAR,13.57321,6.79,6.79,6.800296636,4.89,5.879899074
Eric Tomlinson,4000,NYJ,TE,CLE,3.75812,1.88,1.88,3.430948012,1.124,2.620251585
